Azonosító;Indulás;Cél;Személyek
F82953;Debrecen;Szeged;4
C44366;Debrecen;Budapest;2
C63068;Szekszárd;Budapest;1
Y47760;Székesfehérvár;Debrecen;1
M64723;Zalaegerszeg;Budapest;1
C98061;Miskolc;Budapest;2
J64779;Eger;Budapest;3
Y87769;Miskolc;Székesfehérvár;2
H21355;Salgótarján;Nyíregyháza;3
F45369;Kaposvár;Zalaegerszeg;2
P32525;Budapest;Békéscsaba;1
E57995;Eger;Salgótarján;2
D58331;Veszprém;Budapest;2
T21740;Nyíregyháza;Pécs;2
L96805;Kecskemét;Budapest;4
U43061;Veszprém;Salgótarján;1
H33863;Kecskemét;Budapest;1
X19002;Szeged;Budapest;3
H23949;Székesfehérvár;Győr;2
G87926;Eger;Budapest;3
I69766;Szekszárd;Budapest;2
O15729;Szombathely;Békéscsaba;1
D71622;Miskolc;Budapest;3
H36846;Nyíregyháza;Székesfehérvár;1
H97477;Szekszárd;Budapest;2
D55246;Kecskemét;Kaposvár;2
N58645;Szekszárd;Budapest;3
K31510;Eger;Budapest;1
S14000;Kaposvár;Budapest;2
O32955;Salgótarján;Veszprém;2
M40990;Miskolc;Budapest;2
M20265;Salgótarján;Budapest;1
U26055;Veszprém;Szekszárd;3
B68765;Szolnok;Szeged;2
W33230;Salgótarján;Budapest;3
Y67384;Zalaegerszeg;Békéscsaba;1
D57389;Tatabánya;Pécs;1
Q30932;Szeged;Debrecen;4
X85534;Kecskemét;Miskolc;1
Y20035;Szombathely;Pécs;2
N49313;Salgótarján;Miskolc;1
R50454;Budapest;Miskolc;1
Q83947;Debrecen;Szekszárd;2
V18604;Tatabánya;Budapest;4
I90207;Zalaegerszeg;Budapest;1
W28126;Budapest;Szekszárd;1
B87919;Budapest;Zalaegerszeg;3
J37928;Budapest;Székesfehérvár;2
N96804;Kecskemét;Veszprém;3
H50756;Budapest;Békéscsaba;3
